instrument_key,instrument_family,instrument_family_source,instrument_family_note,as_of_date,source_label
00405,reit_or_unit_trust_non_etf,hkex_reit_curated_seed,Curated from official HKEX Real Estate Investment Trusts market-data list. Use as REIT override above secondary OpenD ETF classification.,2026-04-07,hkex_reit_manual_seed
00435,reit_or_unit_trust_non_etf,hkex_reit_curated_seed,Curated from official HKEX Real Estate Investment Trusts market-data list. Use as REIT override above secondary OpenD ETF classification.,2026-04-07,hkex_reit_manual_seed
00778,reit_or_unit_trust_non_etf,hkex_reit_curated_seed,Curated from official HKEX Real Estate Investment Trusts market-data list. Use as REIT override above secondary OpenD ETF classification.,2026-04-07,hkex_reit_manual_seed
00808,reit_or_unit_trust_non_etf,hkex_reit_curated_seed,Curated from official HKEX Real Estate Investment Trusts market-data list. Use as REIT override above secondary OpenD ETF classification.,2026-04-07,hkex_reit_manual_seed
00823,reit_or_unit_trust_non_etf,hkex_reit_curated_seed,Curated from official HKEX Real Estate Investment Trusts market-data list. Use as REIT override above secondary OpenD ETF classification.,2026-04-07,hkex_reit_manual_seed
01426,reit_or_unit_trust_non_etf,hkex_reit_curated_seed,Curated from official HKEX Real Estate Investment Trusts market-data list. Use as REIT override above secondary OpenD ETF classification.,2026-04-07,hkex_reit_manual_seed
01503,reit_or_unit_trust_non_etf,hkex_reit_curated_seed,Curated from official HKEX Real Estate Investment Trusts market-data list. Use as REIT override above secondary OpenD ETF classification.,2026-04-07,hkex_reit_manual_seed
01881,reit_or_unit_trust_non_etf,hkex_reit_curated_seed,Curated from official HKEX Real Estate Investment Trusts market-data list. Use as REIT override above secondary OpenD ETF classification.,2026-04-07,hkex_reit_manual_seed
02191,reit_or_unit_trust_non_etf,hkex_reit_curated_seed,Curated from official HKEX Real Estate Investment Trusts market-data list. Use as REIT override above secondary OpenD ETF classification.,2026-04-07,hkex_reit_manual_seed
02778,reit_or_unit_trust_non_etf,hkex_reit_curated_seed,Curated from official HKEX Real Estate Investment Trusts market-data list. Use as REIT override above secondary OpenD ETF classification.,2026-04-07,hkex_reit_manual_seed
87001,reit_or_unit_trust_non_etf,hkex_reit_curated_seed,Curated from official HKEX Real Estate Investment Trusts market-data list. Use as REIT override above secondary OpenD ETF classification.,2026-04-07,hkex_reit_manual_seed
